CO2Air,TAir,TTop,TCan
1290.313182,19.79999998,20.79999998,20.79999998
1268.718001,19.8,20.8,20.8
1250.721999,19.90000001,20.90000001,20.90000001
1234.525599,20.10000002,21.10000002,21.10000002
1221.928402,20.29999997,21.29999997,21.29999997
1191.335202,20.49999999,21.49999999,21.49999999
1155.3432,20.8,21.8,21.8
1144.545597,20.80000003,21.80000003,21.80000003
1106.754005,21.19999995,22.19999995,22.19999995
1101.355201,21.49999997,22.49999997,22.49999997
1203.932397,21.30000001,22.30000001,22.30000001
1283.1148,21.90000001,22.90000001,22.90000001
1270.517593,22.30000001,23.30000001,23.30000001
1202.132809,22.39999999,23.39999999,23.39999999
1175.138802,22.59999999,23.59999999,23.59999999
1115.752,22.9,23.9,23.9
1097.756014,23.00000001,24.00000001,24.00000001
1304.709972,23.19999997,24.19999997,24.19999997
1328.104798,23.49999997,24.49999997,24.49999997
1335.3032,23.6,24.6,24.6
1340.701998,23.80000001,24.80000001,24.80000001
1270.517597,24.00000003,25.00000003,25.00000003
1238.124804,24.29999996,25.29999996,25.29999996
1180.537604,24.79999997,25.79999997,25.79999997
1130.1488,25.1,26.1,26.1
1081.559592,25.29999999,26.29999999,26.29999999
957.3872167,25.20000001,26.20000001,26.20000001
914.1968043,25.49999997,26.49999997,26.49999997
880.0044011,25.00000002,26.00000002,26.00000002
871.0064017,25.00000002,26.00000002,26.00000002
923.1948203,25.49999996,26.49999996,26.49999996
1124.749973,25.10000005,26.10000005,26.10000005
1090.557602,25.19999999,26.19999999,26.19999999
1302.9104,25.4,26.4,26.4
1230.92641,25.3,26.3,26.3
1380.29318,25.3,26.3,26.3
1383.8924,24.90000004,25.90000004,25.90000004
1310.108802,25.19999999,26.19999999,26.19999999
1322.706,25.4,26.4,26.4
1335.303201,25.29999999,26.29999999,26.29999999
1344.301199,25.20000001,26.20000001,26.20000001
1326.305201,24.80000003,25.80000003,25.80000003
1441.4796,24.6,25.6,25.6
1846.389605,25.00000001,26.00000001,26.00000001
1927.371589,25.09999999,26.09999999,26.09999999
1925.572,25.00000001,26.00000001,26.00000001
1920.1732,25.29999999,26.29999999,26.29999999
1652.0328,25.2,26.2,26.2
1646.63399,25.19999999,26.19999999,26.19999999
1545.856414,25.10000001,26.10000001,26.10000001
1488.269204,25.19999999,26.19999999,26.19999999
1427.0828,25.2,26.2,26.2
1275.916404,24.70000002,25.70000002,25.70000002
1333.503592,24.99999996,25.99999996,25.99999996
1403.687993,25.49999995,26.49999995,26.49999995
1403.688,25.30000001,26.30000001,26.30000001
1362.297203,24.90000001,25.90000001,25.90000001
1454.076802,25.10000003,26.10000003,26.10000003
1473.872397,25.39999996,26.39999996,26.39999996
1468.4736,24.70000005,25.70000005,25.70000005
1583.648,25.2,26.2,26.2
1596.245197,25.59999995,26.59999995,26.59999995
1547.656007,24.90000009,25.90000009,25.90000009
1605.243194,24.60000003,25.60000003,25.60000003
1657.431598,25.09999998,26.09999998,26.09999998
1562.052798,25.3,26.3,26.3
1508.06479,25.19999998,26.19999998,26.19999998
1405.487614,25.00000003,26.00000003,26.00000003
1403.688,25.09999999,26.09999999,26.09999999
1457.676,24.9,25.9,25.9
1547.65601,24.99999999,25.99999999,25.99999999
1697.02278,24.90000001,25.90000001,25.90000001
1770.806393,25.09999998,26.09999998,26.09999998
1866.185197,24.90000001,25.90000001,25.90000001
1902.177199,25.10000002,26.10000002,26.10000002
1873.38357,25.59999992,26.59999992,26.59999992
1571.050841,24.80000011,25.80000011,25.80000011
1412.686011,25.09999998,26.09999998,26.09999998
1461.2752,25.4,26.4,26.4
1362.297196,25.39999999,26.39999999,26.39999999
1308.309207,25.30000001,26.30000001,26.30000001
1338.902397,25.10000002,26.10000002,26.10000002
1472.072796,25.2,26.2,26.2
1549.455605,25.1,26.1,26.1
1695.223215,25.19999999,26.19999999,26.19999999
1848.189179,25.10000001,26.10000001,26.10000001
1875.183198,25.1,26.1,26.1
1896.7784,25,26,26
1916.574001,24.90000001,25.90000001,25.90000001
1932.770398,24.99999999,25.99999999,25.99999999
1966.962797,25,26,26
1911.175202,24.80000001,25.80000001,25.80000001
1295.711998,22.20000001,23.20000001,23.20000001
1223.728,22.60000003,23.60000003,23.60000003
1223.728,22.89999996,23.89999996,23.89999996
1175.138803,22.80000001,23.80000001,23.80000001
1126.5496,22.7,23.7,23.7
1090.557598,22.59999999,23.59999999,23.59999999
1061.764004,22.40000003,23.40000003,23.40000003
1043.768002,22.49999999,23.49999999,23.49999999
1034.77,22.5,23.5,23.5
1023.972398,22.59999999,23.59999999,23.59999999
968.1848024,22.39999998,23.39999998,23.39999998
991.5795969,22.20000003,23.20000003,23.20000003
991.5796,22.39999999,23.39999999,23.39999999
935.792,22.2,23.2,23.2
939.3911984,22.29999993,23.29999993,23.29999993
915.9964031,21.30000013,22.30000013,22.30000013
881.8040034,20.80000005,21.80000005,21.80000005
847.6116011,20.7,21.7,21.7
865.6076002,20.09999999,21.09999999,21.09999999
871.0064022,19.79999996,20.79999996,20.79999996
892.6015971,19.40000005,20.40000005,20.40000005
908.7979989,19.30000001,20.30000001,20.30000001
901.5996,19,20,20
908.7980011,18.79999998,19.79999998,19.79999998
924.9943978,18.50000004,19.50000004,19.50000004
919.5956005,18.59999999,19.59999999,19.59999999
912.3972002,18.10000002,19.10000002,19.10000002
937.5916001,18.19999999,19.19999999,19.19999999
941.1908005,17.89999999,18.89999999,18.89999999
946.5895993,17.80000001,18.80000001,18.80000001
957.3871993,17.99999999,18.99999999,18.99999999
951.9884,18.3,19.3,19.3
957.3871993,18.49999999,19.49999999,19.49999999
946.5896014,18.30000003,19.30000003,19.30000003
946.5896,18.3,19.3,19.3
950.1887999,18.10000001,19.10000001,19.10000001
941.1908005,17.99999999,18.99999999,18.99999999
955.5876009,17.8,18.8,18.8
964.5855988,17.8,18.8,18.8
946.5896012,17.8,18.8,18.8
944.79,17.7,18.7,18.7
939.3911989,17.59999999,18.59999999,18.59999999
923.1948022,17.50000001,18.50000001,18.50000001
944.7899978,17.59999999,18.59999999,18.59999999
941.1908001,17.40000001,18.40000001,18.40000001
960.9864,17.2,18.2,18.2
960.9864011,17.19999999,18.19999999,18.19999999
971.7839986,17.10000001,18.10000001,18.10000001
960.9864007,16.90000001,17.90000001,17.90000001
962.786,17,18,18
975.3831998,16.89999999,17.89999999,17.89999999
971.7840005,16.70000003,17.70000003,17.70000003
960.9864011,16.7,17.7,17.7
975.3831995,16.7,17.7,17.7
957.3872,16.8,17.8,17.8
957.3872014,16.79999998,17.79999998,17.79999998
971.7839981,16.60000003,17.60000003,17.60000003
966.3852004,16.50000001,17.50000001,17.50000001
960.9864,16.6,17.6,17.6
960.9864011,16.59999999,17.59999999,17.59999999
977.1827978,16.50000001,17.50000001,17.50000001
971.7840005,16.40000001,17.40000001,17.40000001
978.9823998,16.5,17.5,17.5
984.3811998,16.5,17.5,17.5
977.1827998,16.4,17.4,17.4
975.3832002,16.4,17.4,17.4
978.9823998,16.4,17.4,17.4
971.784,16.4,17.4,17.4
950.1888024,16.3,17.3,17.3
986.1807952,16.3,17.3,17.3
984.3812002,16.49999998,17.49999998,17.49999998
966.3852006,16.4,17.4,17.4
1000.5776,16.20000001,17.20000001,17.20000001
996.9783995,16.39999999,17.39999999,17.39999999
991.5796007,16.30000001,17.30000001,17.30000001
986.1808004,16.3,17.3,17.3
975.3832,16.3,17.3,17.3
971.784001,16.20000003,17.20000003,17.20000003
986.1807981,16.69999993,17.69999993,17.69999993
1000.577599,16.60000001,17.60000001,17.60000001
994.2790002,16.6,17.6,17.6
987.9804007,16.6,17.6,17.6
1009.575597,16.6,17.6,17.6
978.9824041,16.6,17.6,17.6
1004.176798,16.69999999,17.69999999,17.69999999
1005.9764,16.9,17.9,17.9
1007.775999,17.2,18.2,18.2
995.1788017,17.2,18.2,18.2
978.9824016,17.2,18.2,18.2
984.3811998,17.39999999,18.39999999,18.39999999
1002.377201,17.10000001,18.10000001,18.10000001
1032.970398,17.3,18.3,18.3
1011.375203,17.3,18.3,18.3
1004.1768,17.3,18.3,18.3
1016.774,17.3,18.3,18.3
1022.1728,17.29999999,18.29999999,18.29999999
1020.3732,17.20000001,18.20000001,18.20000001
1025.771999,17.49999997,18.49999997,18.49999997
1023.9724,17.5,18.5,18.5
1009.575601,17.5,18.5,18.5
1040.168798,17.5,18.5,18.5
1018.573603,17.5,18.5,18.5
1025.772,17.5,18.5,18.5
1023.9724,17.8,18.8,18.8
1013.174801,17.60000001,18.60000001,18.60000001
1025.771998,17.79999997,18.79999997,18.79999997
1020.373201,17.70000001,18.70000001,18.70000001
1032.9704,17.7,18.7,18.7
1023.9724,17.8,18.8,18.8
1020.373201,17.80000001,18.80000001,18.80000001
1031.170799,17.89999999,18.89999999,18.89999999
1034.77,17.50000003,18.50000003,18.50000003
1032.9704,17.7,18.7,18.7
1023.9724,17.7,18.7,18.7
1027.5716,17.7,18.7,18.7
1031.1708,17.60000001,18.60000001,18.60000001
1040.1688,17.7,18.7,18.7
1027.5716,17.7,18.7,18.7
1014.974402,17.69999999,18.69999999,18.69999999
1036.569597,17.60000001,18.60000001,18.60000001
1022.172801,17.79999999,18.79999999,18.79999999
1025.772,17.5,18.5,18.5
1036.569599,17.70000001,18.70000001,18.70000001
1022.172802,17.79999999,18.79999999,18.79999999
1045.567598,17.70000001,18.70000001,18.70000001
1014.974401,17.8,18.8,18.8
998.7780007,17.79999999,18.79999999,18.79999999
1020.3732,17.50000002,18.50000002,18.50000002
1023.9724,17.69999997,18.69999997,18.69999997
1023.9724,17.7,18.7,18.7
1023.9724,17.7,18.7,18.7
996.978401,17.79999999,18.79999999,18.79999999
1011.375198,17.70000001,18.70000001,18.70000001
995.1788016,17.7,18.7,18.7
1031.170799,17.8,18.8,18.8
1023.972399,17.9,18.9,18.9
991.5796025,17.79999997,18.79999997,18.79999997
1016.773997,17.50000004,18.50000004,18.50000004
1005.976401,17.69999999,18.69999999,18.69999999
991.5796,17.6,18.6,18.6
1007.776,17.69999999,18.69999999,18.69999999
1005.9764,17.50000003,18.50000003,18.50000003
1007.776,17.40000001,18.40000001,18.40000001
1004.1768,17.3,18.3,18.3
950.1887995,17.20000002,18.20000002,18.20000002
933.9924253,17.80000007,18.80000007,18.80000007
1185.936366,18.49999991,19.49999991,19.49999991
1277.715994,18.89999997,19.89999997,19.89999997
1214.73,19.2,20.2,20.2
1153.543598,19.40000002,20.40000002,20.40000002
1122.950404,19.69999996,20.69999996,20.69999996
1117.551601,19.99999997,20.99999997,20.99999997
1369.495592,20,21,21
1256.120799,20.4,21.4,21.4
1230.926397,20.40000002,21.40000002,21.40000002
1198.533604,20.59999997,21.59999997,21.59999997
1173.339202,20.6,21.6,21.6
1099.5556,20.4,21.4,21.4
1185.936405,20.3,21.3,21.3
1254.321191,20.3,21.3,21.3
1166.140809,20.39999999,21.39999999,21.39999999
1144.545601,20.4,21.4,21.4
1124.750003,20.4,21.4,21.4
1203.932392,20.29999999,21.29999999,21.29999999
1124.750011,20.20000001,21.20000001,21.20000001
1095.956402,19.90000002,20.90000002,20.90000002
1331.704,20.4,21.4,21.4
1212.930398,20.30000002,21.30000002,21.30000002
1189.535603,20.59999996,21.59999996,21.59999996
1126.549606,20.50000001,21.50000001,21.50000001
1099.555601,20.4,21.4,21.4
1130.14881,20.5,21.5,21.5
1416.285181,20.50000001,21.50000001,21.50000001
1223.728026,20.59999999,21.59999999,21.59999999
1169.740004,20.30000002,21.30000002,21.30000002
1164.3412,20.4,21.4,21.4
1124.749998,20.30000001,21.30000001,21.30000001
1090.557605,20.39999999,21.39999999,21.39999999
1277.715981,20.4,21.4,21.4
1394.689996,20.4,21.4,21.4
1227.327199,20.2,21.2,21.2
1191.335197,20.30000001,21.30000001,21.30000001
1164.341204,20.39999999,21.39999999,21.39999999
1124.750003,20.49999999,21.49999999,21.49999999
1090.5576,20.4,21.4,21.4
1149.944417,20.30000001,21.30000001,21.30000001
1398.289167,20.49999997,21.49999997,21.49999997
1355.098804,20.5,21.5,21.5
1257.920403,20.6,21.6,21.6
1243.523599,20.5,21.5,21.5
1223.728002,20.5,21.5,21.5
1239.924398,20.5,21.5,21.5
1221.928401,20.5,21.5,21.5
1216.5296,20.1,21.1,21.1
1198.5336,20.1,21.1,21.1
1193.134801,20.1,21.1,21.1
1175.138802,20.00000001,21.00000001,21.00000001
1164.3412,19.80000001,20.80000001,20.80000001
1119.3512,20.00000001,21.00000001,21.00000001
1115.752003,20.30000003,21.30000003,21.30000003
1146.345196,20.59999996,21.59999996,21.59999996
1221.928395,20.6,21.6,21.6
1218.3292,21.1,22.1,22.1
1218.329198,21.10000001,22.10000001,22.10000001
1193.134803,21.19999999,22.19999999,22.19999999
1153.543604,21.39999998,22.39999998,22.39999998
1153.5436,21.59999999,22.59999999,22.59999999
1119.351199,21.80000001,22.80000001,22.80000001
1085.158818,22.10000003,23.10000003,23.10000003
1265.118776,22.39999996,23.39999996,23.39999996
1382.092792,22.49999999,23.49999999,23.49999999
1333.5036,22.7,23.7,23.7
1293.912396,22.79999999,23.79999999,23.79999999
1229.126809,22.70000001,23.70000001,23.70000001
1211.130802,22.60000001,23.60000001,23.60000001
1184.136801,22.40000001,23.40000001,23.40000001
1166.140799,22.8,23.8,23.8
1122.950396,22.80000003,23.80000003,23.80000003
1085.158805,23.09999996,24.09999996,24.09999996
1070.762001,23.19999999,24.19999999,24.19999999
1191.3352,23.2,24.2,24.2
1317.307224,23.20000001,24.20000001,24.20000001
1670.028753,23.29999999,24.29999999,24.29999999
1643.034803,23.20000001,24.20000001,24.20000001
1482.870405,23.2,24.2,24.2
1367.695999,23.50000002,24.50000002,24.50000002
1329.904393,24.00000001,25.00000001,25.00000001
1263.319209,24.09999999,25.09999999,25.09999999
1227.327202,24.29999999,25.29999999,25.29999999
1229.1268,24.3,25.3,25.3
1243.523601,24.10000002,25.10000002,25.10000002
1257.920398,24.39999996,25.39999996,25.39999996
1362.29719,24.49999999,25.49999999,25.49999999
1446.878397,24.79999999,25.79999999,25.79999999
1497.267209,24.70000001,25.70000001,25.70000001
1751.010804,24.89999999,25.89999999,25.89999999
1790.601995,24.80000001,25.80000001,25.80000001
1923.772391,24.89999999,25.89999999,25.89999999
2008.3536,24.7,25.7,25.7
2242.301606,24.70000002,25.70000002,25.70000002
2332.281588,24.99999996,25.99999996,25.99999996
2341.279599,24.70000003,25.70000003,25.70000003
2278.293602,24.6,25.6,25.6
2199.111199,24.3,25.3,25.3
2163.119192,24.19999998,25.19999998,25.19999998
2085.73641,24.00000003,25.00000003,25.00000003
2080.3376,23.90000001,24.90000001,24.90000001
2020.9508,23.8,24.8,24.8
1979.559996,23.4,24.4,24.4
1920.173208,23.4,24.4,24.4
1891.379603,23.49999999,24.49999999,24.49999999
1851.788401,23.5,24.5,24.5
1842.790399,23.69999999,24.69999999,24.69999999
1817.595999,23.49999997,24.49999997,24.49999997
1806.798401,23.20000004,24.20000004,24.20000004
1770.806402,23.10000001,24.10000001,24.10000001
1707.8204,23.1,24.1,24.1
1716.818396,23.19999999,24.19999999,24.19999999
1659.231208,23.10000001,24.10000001,24.10000001
1612.441605,22.90000002,23.90000002,23.90000002
1576.449601,22.9,23.9,23.9
1536.858399,22.8,23.8,23.8
1499.066801,22.79999999,23.79999999,23.79999999
1509.864399,22.70000001,23.70000001,23.70000001
1511.664,22.89999999,23.89999999,23.89999999
1769.0068,22.7,23.7,23.7
1623.239194,22.69999999,23.69999999,23.69999999
1540.457611,22.60000001,23.60000001,23.60000001
1500.866404,22.30000003,23.30000003,23.30000003
1463.074801,22.4,23.4,23.4
1432.481603,22.90000002,23.90000002,23.90000002
1527.860417,23.40000003,24.40000003,24.40000003
1700.621977,23.69999996,24.69999996,24.69999996
1668.229202,23.60000001,24.60000001,24.60000001
1632.2372,23.9,24.9,24.9
1535.058797,23.70000003,24.70000003,24.70000003
1484.670007,24.19999993,25.19999993,25.19999993
1425.283206,24.49999997,25.49999997,25.49999997
1437.8804,24.89999999,25.89999999,25.89999999
1392.890411,25.20000001,26.20000001,26.20000001
1727.616001,25.39999997,26.39999997,26.39999997
1733.014799,25.10000004,26.10000004,26.10000004
2080.337577,24.90000001,25.90000001,25.90000001
1878.7824,24.6,25.6,25.6
1813.9968,24.59999999,25.59999999,25.59999999
1817.596,24.50000001,25.50000001,25.50000001
1790.602003,24.40000001,25.40000001,25.40000001
1592.646007,23.90000002,24.90000002,24.90000002
1272.317199,22.70000001,23.70000001,23.70000001
1238.124795,23,24,24
1184.136807,23,24,24
1130.148804,22.70000002,23.70000002,23.70000002
1054.5656,22.8,23.8,23.8
1023.972397,22.79999999,23.79999999,23.79999999
977.1828063,22.70000001,23.70000001,23.70000001
960.9864016,22.7,23.7,23.7
966.3851998,22.7,23.7,23.7
933.9923992,22.5,23.5,23.5
908.7979986,22.60000001,23.60000001,23.60000001
894.4012019,22.69999999,23.69999999,23.69999999
910.5975989,22.40000002,23.40000002,23.40000002
881.804,22.4,23.4,23.4
847.6116,21.19999994,22.19999994,22.19999994
847.6116,20.30000012,21.30000012,21.30000012
827.816002,20.49999998,21.49999998,21.49999998
829.6155999,20.30000001,21.30000001,21.30000001
831.4152008,19.89999999,20.89999999,20.89999999
856.6095996,19.69999998,20.69999998,20.69999998
853.0104005,19.50000003,20.50000003,20.50000003
865.6075992,19.20000002,20.20000002,20.20000002
867.4072,19,20,20
887.202801,18.7,19.7,19.7
901.5995981,18.7,19.7,19.7
901.5996,18.40000003,19.40000003,19.40000003
890.8020004,18.5,19.5,19.5
896.2008003,18.19999999,19.19999999,19.19999999
905.1988,17.99999997,18.99999997,18.99999997
905.1988,17.70000004,18.70000004,18.70000004
937.5915978,17.79999999,18.79999999,18.79999999
903.3992,17.9,18.9,18.9
919.5955998,17.90000001,18.90000001,18.90000001
915.9964005,17.99999999,18.99999999,18.99999999
926.7939989,17.80000002,18.80000002,18.80000002
915.9964004,17.9,18.9,18.9
910.5976003,17.7,18.7,18.7
919.5955993,17.69999998,18.69999998,18.69999998
912.397201,17.50000003,18.50000003,18.50000003
910.5976001,17.5,18.5,18.5
923.1948,17.4,18.4,18.4
903.3992006,17.3,18.3,18.3
912.3971988,17.3,18.3,18.3
901.5996011,17.10000002,18.10000002,18.10000002
910.5975997,17.1,18.1,18.1
910.597601,17.1,18.1,18.1
941.1907991,17.09999999,18.09999999,18.09999999
932.1928012,17.00000001,18.00000001,18.00000001
923.1948006,17,18,18
935.792,16.9,17.9,17.9
923.1948001,16.89999999,17.89999999,17.89999999
924.9943998,16.70000003,17.70000003,17.70000003
930.3931995,16.60000001,17.60000001,17.60000001
928.5936001,16.7,17.7,17.7
919.5956005,16.6,17.6,17.6
935.7920014,16.59999999,17.59999999,17.59999999
950.1887981,16.50000001,17.50000001,17.50000001
924.9944017,16.40000001,17.40000001,17.40000001
932.1928,16.5,17.5,17.5
924.9944008,16.29999998,17.29999998,17.29999998
937.5915983,16.00000004,17.00000004,17.00000004
932.1928005,16.39999996,17.39999996,17.39999996
899.8000011,16.4,17.4,17.4
932.1927991,16.50000001,17.50000001,17.50000001
905.1987996,16.69999998,17.69999998,17.69999998
901.5996005,16.50000003,17.50000003,17.50000003
930.3931981,16.69999999,17.69999999,17.69999999
912.3972,16.6,17.6,17.6
910.5976,16.69999999,17.69999999,17.69999999
910.5976,16.60000001,17.60000001,17.60000001
894.4012016,16.69999999,17.69999999,17.69999999
898.0003999,16.7,17.7,17.7
905.1987989,16.7,17.7,17.7
872.8060029,16.60000001,17.60000001,17.60000001
901.5995961,16.69999999,17.69999999,17.69999999
908.7979995,16.7,17.7,17.7
899.8,16.8,17.8,17.8
885.4032011,16.6,17.6,17.6
901.5995978,16.6,17.6,17.6
894.4012007,16.6,17.6,17.6
909.6977995,16.65,17.65,17.65
924.9943996,16.7,17.7,17.7
914.1967987,16.70000002,17.70000002,17.70000002
